"BEEF_production","BEEF_workers","BEEF_price","BEEF_volume","BEEF_outputInventory","BEEF_inputInventory","BEEF_shortages","FOOD_production","FOOD_workers","FOOD_price","FOOD_volume","FOOD_outputInventory","FOOD_inputInventory","FOOD_shortages"
"19","19","24","16","27295","400","false","16","16","85","16","16","142235","false"
"19","19","24","16","27298","400","false","16","16","85","16","16","142251","false"
"19","19","24","16","27301","400","false","16","16","85","16","16","142267","false"
"19","19","24","16","27304","400","false","16","16","85","16","16","142283","false"
"19","19","24","16","27307","400","false","16","16","85","16","16","142299","false"
"19","19","24","16","27310","400","false","16","16","85","16","16","142315","false"
"19","19","24","16","27313","400","false","16","16","85","16","16","142331","false"
"19","19","23","16","27316","400","false","16","16","85","16","16","142347","false"
"19","19","23","16","27319","400","false","16","16","85","16","16","142363","false"
"19","19","24","16","27322","400","false","16","16","85","16","16","142379","false"
"19","19","24","16","27325","400","false","16","16","85","16","16","142395","false"
"19","19","24","16","27328","400","false","16","16","85","16","16","142411","false"
"19","19","24","16","27331","400","false","16","16","85","16","16","142427","false"
"19","19","24","16","27334","400","false","16","16","85","16","16","142443","false"
"19","19","24","16","27337","400","false","16","16","85","16","16","142459","false"
"19","18","24","16","27340","400","false","16","16","85","16","16","142475","false"
"18","18","24","16","27342","400","false","16","16","85","16","16","142491","false"
"18","18","24","16","27344","400","false","16","16","85","16","16","142507","false"
"18","18","24","16","27346","400","false","16","16","85","16","16","142523","false"
"18","18","24","16","27348","400","false","16","16","85","16","16","142539","false"
"18","18","24","16","27350","400","false","16","16","85","16","16","142555","false"
"18","18","24","16","27352","400","false","16","16","85","16","16","142571","false"
"18","18","24","16","27354","400","false","16","16","85","16","16","142587","false"
"18","18","24","16","27356","400","false","16","16","85","16","16","142603","false"
"18","18","24","16","27358","400","false","16","16","85","16","16","142619","false"
"18","18","24","16","27360","400","false","16","16","85","16","16","142635","false"
"18","18","24","16","27362","400","false","16","16","85","16","16","142651","false"
"18","18","24","16","27364","400","false","16","16","85","16","16","142667","false"
"18","18","24","16","27366","400","false","16","16","85","16","16","142683","false"
"18","18","24","16","27368","400","false","16","16","85","16","16","142699","false"
"18","18","24","16","27370","400","false","16","16","85","16","16","142715","false"
"18","18","24","16","27372","400","false","16","16","85","16","16","142731","false"
"18","18","24","16","27374","400","false","16","16","85","16","16","142747","false"
"18","18","24","16","27376","400","false","16","16","85","16","16","142763","false"
"18","18","24","16","27378","400","false","16","16","85","16","16","142779","false"
"18","18","24","16","27380","400","false","16","16","85","16","16","142795","false"
"18","18","24","16","27382","400","false","16","16","85","16","16","142811","false"
"18","18","24","16","27384","400","false","16","16","85","16","16","142827","false"
"18","18","24","16","27386","400","false","16","16","85","16","16","142843","false"
"18","18","24","16","27388","400","false","16","16","85","16","16","142859","false"
"18","18","24","16","27390","400","false","16","16","85","16","16","142875","false"
"18","18","24","16","27392","400","false","16","16","85","16","16","142891","false"
"18","18","24","16","27394","400","false","16","16","85","16","16","142907","false"
"18","18","24","16","27396","400","false","16","16","85","16","16","142923","false"
"18","18","24","16","27398","400","false","16","16","85","16","16","142939","false"
"18","18","24","16","27400","400","false","16","16","85","16","16","142955","false"
"18","18","24","16","27402","400","false","16","16","85","16","16","142971","false"
"18","18","24","16","27404","400","false","16","16","85","16","16","142987","false"
"18","18","24","16","27406","400","false","16","16","85","16","16","143003","false"
"18","18","24","16","27408","400","false","16","16","85","16","16","143019","false"
"18","18","24","16","27410","400","false","16","16","85","16","16","143035","false"
"18","18","24","16","27412","400","false","16","16","85","16","16","143051","false"
"18","18","23","16","27414","400","false","16","16","85","16","16","143067","false"
"18","18","23","16","27416","400","false","16","16","85","16","16","143083","false"
"18","18","24","16","27418","400","false","16","16","85","16","16","143099","false"
"18","18","24","16","27420","400","false","16","16","85","16","16","143115","false"
"18","18","24","16","27422","400","false","16","16","85","16","16","143131","false"
"18","18","23","16","27424","400","false","16","16","85","16","16","143147","false"
"18","18","24","16","27426","400","false","16","16","85","16","16","143163","false"
"18","18","24","16","27428","400","false","16","16","85","16","16","143179","false"
"18","18","24","16","27430","400","false","16","16","85","16","16","143195","false"
"18","18","24","16","27432","400","false","16","16","85","16","16","143211","false"
"18","18","24","16","27434","400","false","16","16","85","16","16","143227","false"
"18","18","24","16","27436","400","false","16","16","85","16","16","143243","false"
"18","18","24","16","27438","400","false","16","16","85","16","16","143259","false"
"18","18","23","16","27440","400","false","16","16","85","16","16","143275","false"
"18","18","24","16","27442","400","false","16","16","85","16","16","143291","false"
"18","17","24","16","27444","400","false","16","16","85","16","16","143307","false"
"17","17","24","16","27445","400","false","16","16","85","16","16","143323","false"
"17","17","24","16","27446","400","false","16","16","85","16","16","143339","false"
"17","17","24","16","27447","400","false","16","16","85","16","16","143355","false"
"17","17","24","16","27448","400","false","16","16","85","16","16","143371","false"
"17","17","24","16","27449","400","false","16","16","85","16","16","143387","false"
"17","17","23","16","27450","400","false","16","16","85","16","16","143403","false"
"17","18","24","16","27451","400","false","16","16","85","16","16","143419","false"
"18","18","23","16","27453","400","false","16","16","85","16","16","143435","false"
"18","18","23","16","27455","400","false","16","16","85","16","16","143451","false"
"18","18","24","16","27457","400","false","16","16","85","16","16","143467","false"
"18","18","23","16","27459","400","false","16","16","85","16","16","143483","false"
"18","18","23","16","27461","400","false","16","16","85","16","16","143499","false"
"18","18","24","16","27463","400","false","16","16","85","16","16","143515","false"
"18","18","23","16","27465","400","false","16","16","85","16","16","143531","false"
"18","18","24","16","27467","400","false","16","16","85","16","16","143547","false"
"18","18","24","16","27469","400","false","16","16","85","16","16","143563","false"
"18","18","24","16","27471","400","false","16","16","85","16","16","143579","false"
"18","18","24","16","27473","400","false","16","16","85","16","16","143595","false"
"18","18","24","16","27475","400","false","16","16","85","16","16","143611","false"
"18","18","24","16","27477","400","false","16","16","85","16","16","143627","false"
"18","17","24","16","27479","400","false","16","16","85","16","16","143643","false"
"17","17","23","16","27480","400","false","16","16","85","16","16","143659","false"
"17","17","23","16","27481","400","false","16","16","85","16","16","143675","false"
"17","17","23","16","27482","400","false","16","16","85","16","16","143691","false"
"17","17","24","16","27483","400","false","16","16","85","16","16","143707","false"
"17","17","24","16","27484","400","false","16","16","85","16","16","143723","false"
"17","17","23","16","27485","400","false","16","16","85","16","16","143739","false"
"17","17","23","16","27486","400","false","16","16","85","16","16","143755","false"
"17","17","24","16","27487","400","false","16","16","85","16","16","143771","false"
"17","17","24","16","27488","400","false","16","16","85","16","16","143787","false"
"17","17","24","16","27489","400","false","16","16","85","16","16","143803","false"
"17","17","24","16","27490","400","false","16","16","85","16","16","143819","false"
"17","17","24","16","27491","400","false","16","16","85","16","16","143835","false"
"17","17","23","16","27492","400","false","16","16","85","16","16","143851","false"
"17","17","23","16","27493","400","false","16","16","85","16","16","143867","false"
